ville,id_zone,code_grand_quartier,code_iris,nom_quartier,piece,epoque,meuble,annee,ref,min,max
LILLE,2,5935003,593500307,Wazemmes,3,1971-1990,1,2017,11.1,7.8,13.3
LILLE,2,5935003,593500307,Wazemmes,3,Apres 1990,0,2017,11.4,8,13.7
LILLE,2,5935003,593500307,Wazemmes,3,Apres 1990,1,2017,12,8.4,14.4
LILLE,2,5935003,593500307,Wazemmes,4,Avant 1946,0,2017,9.2,6.4,11
LILLE,2,5935003,593500307,Wazemmes,4,Avant 1946,1,2017,9.7,6.8,11.6
LILLE,2,5935003,593500307,Wazemmes,4,1946-1970,0,2017,8.8,6.2,10.6
LILLE,2,5935003,593500307,Wazemmes,4,1946-1970,1,2017,9.2,6.4,11
LILLE,2,5935003,593500307,Wazemmes,4,1971-1990,0,2017,8.7,6.1,10.4
LILLE,2,5935003,593500307,Wazemmes,4,1971-1990,1,2017,9.1,6.4,10.9
LILLE,2,5935003,593500307,Wazemmes,4,Apres 1990,0,2017,10,7,12
LILLE,2,5935003,593500307,Wazemmes,4,Apres 1990,1,2017,10.5,7.4,12.6
LILLE,2,5935003,593500308,Wazemmes,1,Avant 1946,0,2017,17.3,12.1,20.8
LILLE,2,5935003,593500308,Wazemmes,1,Avant 1946,1,2017,18.2,12.7,21.8
LILLE,2,5935003,593500308,Wazemmes,1,1946-1970,0,2017,15.1,10.6,18.1
LILLE,2,5935003,593500308,Wazemmes,1,1946-1970,1,2017,15.9,11.1,19.1
LILLE,2,5935003,593500308,Wazemmes,1,1971-1990,0,2017,15.3,10.7,18.4
LILLE,2,5935003,593500308,Wazemmes,1,1971-1990,1,2017,16.1,11.3,19.3
LILLE,2,5935003,593500308,Wazemmes,1,Apres 1990,0,2017,16.1,11.3,19.3
LILLE,2,5935003,593500308,Wazemmes,1,Apres 1990,1,2017,16.9,11.8,20.3
LILLE,2,5935003,593500308,Wazemmes,2,Avant 1946,0,2017,13.3,9.3,16
LILLE,2,5935003,593500308,Wazemmes,2,Avant 1946,1,2017,14,9.8,16.8
LILLE,2,5935003,593500308,Wazemmes,2,1946-1970,0,2017,11.6,8.1,13.9
LILLE,2,5935003,593500308,Wazemmes,2,1946-1970,1,2017,12.2,8.5,14.6
LILLE,2,5935003,593500308,Wazemmes,2,1971-1990,0,2017,12.6,8.8,15.1
LILLE,2,5935003,593500308,Wazemmes,2,1971-1990,1,2017,13.2,9.2,15.8
LILLE,2,5935003,593500308,Wazemmes,2,Apres 1990,0,2017,13.2,9.2,15.8
LILLE,2,5935003,593500308,Wazemmes,2,Apres 1990,1,2017,13.9,9.7,16.7
LILLE,2,5935003,593500308,Wazemmes,3,Avant 1946,0,2017,11.2,7.8,13.4
LILLE,2,5935003,593500308,Wazemmes,3,Avant 1946,1,2017,11.8,8.3,14.2
LILLE,2,5935003,593500308,Wazemmes,3,1946-1970,0,2017,10.2,7.1,12.2
LILLE,2,5935003,593500308,Wazemmes,3,1946-1970,1,2017,10.7,7.5,12.8
LILLE,2,5935003,593500308,Wazemmes,3,1971-1990,0,2017,10.6,7.4,12.7
LILLE,2,5935003,593500308,Wazemmes,3,1971-1990,1,2017,11.1,7.8,13.3
LILLE,2,5935003,593500308,Wazemmes,3,Apres 1990,0,2017,11.4,8,13.7
LILLE,2,5935003,593500308,Wazemmes,3,Apres 1990,1,2017,12,8.4,14.4
LILLE,2,5935003,593500308,Wazemmes,4,Avant 1946,0,2017,9.2,6.4,11
LILLE,2,5935003,593500308,Wazemmes,4,Avant 1946,1,2017,9.7,6.8,11.6
LILLE,2,5935003,593500308,Wazemmes,4,1946-1970,0,2017,8.8,6.2,10.6
LILLE,2,5935003,593500308,Wazemmes,4,1946-1970,1,2017,9.2,6.4,11
LILLE,2,5935003,593500308,Wazemmes,4,1971-1990,0,2017,8.7,6.1,10.4
LILLE,2,5935003,593500308,Wazemmes,4,1971-1990,1,2017,9.1,6.4,10.9
LILLE,2,5935003,593500308,Wazemmes,4,Apres 1990,0,2017,10,7,12
LILLE,2,5935003,593500308,Wazemmes,4,Apres 1990,1,2017,10.5,7.4,12.6
LILLE,2,5935003,593500309,Wazemmes,1,Avant 1946,0,2017,17.3,12.1,20.8
LILLE,2,5935003,593500309,Wazemmes,1,Avant 1946,1,2017,18.2,12.7,21.8
LILLE,2,5935003,593500309,Wazemmes,1,1946-1970,0,2017,15.1,10.6,18.1
LILLE,2,5935003,593500309,Wazemmes,1,1946-1970,1,2017,15.9,11.1,19.1
LILLE,2,5935003,593500309,Wazemmes,1,1971-1990,0,2017,15.3,10.7,18.4
LILLE,2,5935003,593500309,Wazemmes,1,1971-1990,1,2017,16.1,11.3,19.3
LILLE,2,5935003,593500309,Wazemmes,1,Apres 1990,0,2017,16.1,11.3,19.3
LILLE,2,5935003,593500309,Wazemmes,1,Apres 1990,1,2017,16.9,11.8,20.3
LILLE,2,5935003,593500309,Wazemmes,2,Avant 1946,0,2017,13.3,9.3,16
LILLE,2,5935003,593500309,Wazemmes,2,Avant 1946,1,2017,14,9.8,16.8
LILLE,2,5935003,593500309,Wazemmes,2,1946-1970,0,2017,11.6,8.1,13.9
LILLE,2,5935003,593500309,Wazemmes,2,1946-1970,1,2017,12.2,8.5,14.6
LILLE,2,5935003,593500309,Wazemmes,2,1971-1990,0,2017,12.6,8.8,15.1
LILLE,2,5935003,593500309,Wazemmes,2,1971-1990,1,2017,13.2,9.2,15.8
LILLE,2,5935003,593500309,Wazemmes,2,Apres 1990,0,2017,13.2,9.2,15.8
LILLE,2,5935003,593500309,Wazemmes,2,Apres 1990,1,2017,13.9,9.7,16.7
LILLE,2,5935003,593500309,Wazemmes,3,Avant 1946,0,2017,11.2,7.8,13.4
LILLE,2,5935003,593500309,Wazemmes,3,Avant 1946,1,2017,11.8,8.3,14.2
LILLE,2,5935003,593500309,Wazemmes,3,1946-1970,0,2017,10.2,7.1,12.2
LILLE,2,5935003,593500309,Wazemmes,3,1946-1970,1,2017,10.7,7.5,12.8
LILLE,2,5935003,593500309,Wazemmes,3,1971-1990,0,2017,10.6,7.4,12.7
LILLE,2,5935003,593500309,Wazemmes,3,1971-1990,1,2017,11.1,7.8,13.3
LILLE,2,5935003,593500309,Wazemmes,3,Apres 1990,0,2017,11.4,8,13.7
LILLE,2,5935003,593500309,Wazemmes,3,Apres 1990,1,2017,12,8.4,14.4
LILLE,2,5935003,593500309,Wazemmes,4,Avant 1946,0,2017,9.2,6.4,11
LILLE,2,5935003,593500309,Wazemmes,4,Avant 1946,1,2017,9.7,6.8,11.6
LILLE,2,5935003,593500309,Wazemmes,4,1946-1970,0,2017,8.8,6.2,10.6
LILLE,2,5935003,593500309,Wazemmes,4,1946-1970,1,2017,9.2,6.4,11
LILLE,2,5935003,593500309,Wazemmes,4,1971-1990,0,2017,8.7,6.1,10.4
LILLE,2,5935003,593500309,Wazemmes,4,1971-1990,1,2017,9.1,6.4,10.9
LILLE,2,5935003,593500309,Wazemmes,4,Apres 1990,0,2017,10,7,12
LILLE,2,5935003,593500309,Wazemmes,4,Apres 1990,1,2017,10.5,7.4,12.6
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,1,Avant 1946,0,2017,17.3,12.1,20.8
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,1,Avant 1946,1,2017,18.2,12.7,21.8
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,1,1946-1970,0,2017,15.1,10.6,18.1
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,1,1946-1970,1,2017,15.9,11.1,19.1
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,1,1971-1990,0,2017,15.3,10.7,18.4
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,1,1971-1990,1,2017,16.1,11.3,19.3
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,1,Apres 1990,0,2017,16.1,11.3,19.3
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,1,Apres 1990,1,2017,16.9,11.8,20.3
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,2,Avant 1946,0,2017,13.3,9.3,16
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,2,Avant 1946,1,2017,14,9.8,16.8
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,2,1946-1970,0,2017,11.6,8.1,13.9
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,2,1946-1970,1,2017,12.2,8.5,14.6
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,2,1971-1990,0,2017,12.6,8.8,15.1
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,2,1971-1990,1,2017,13.2,9.2,15.8
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,2,Apres 1990,0,2017,13.2,9.2,15.8
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,2,Apres 1990,1,2017,13.9,9.7,16.7
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,3,Avant 1946,0,2017,11.2,7.8,13.4
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,3,Avant 1946,1,2017,11.8,8.3,14.2
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,3,1946-1970,0,2017,10.2,7.1,12.2
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,3,1946-1970,1,2017,10.7,7.5,12.8
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,3,1971-1990,0,2017,10.6,7.4,12.7
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,3,1971-1990,1,2017,11.1,7.8,13.3
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,3,Apres 1990,0,2017,11.4,8,13.7
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,3,Apres 1990,1,2017,12,8.4,14.4
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,4,Avant 1946,0,2017,9.2,6.4,11
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,4,Avant 1946,1,2017,9.7,6.8,11.6
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,4,1946-1970,0,2017,8.8,6.2,10.6
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,4,1946-1970,1,2017,9.2,6.4,11
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,4,1971-1990,0,2017,8.7,6.1,10.4
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,4,1971-1990,1,2017,9.1,6.4,10.9
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,4,Apres 1990,0,2017,10,7,12
LILLE,2,5935003,593500310,Saint-Maurice Pellevoisin,4,Apres 1990,1,2017,10.5,7.4,12.6
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,1,Avant 1946,0,2017,17.3,12.1,20.8
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,1,Avant 1946,1,2017,18.2,12.7,21.8
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,1,1946-1970,0,2017,15.1,10.6,18.1
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,1,1946-1970,1,2017,15.9,11.1,19.1
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,1,1971-1990,0,2017,15.3,10.7,18.4
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,1,1971-1990,1,2017,16.1,11.3,19.3
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,1,Apres 1990,0,2017,16.1,11.3,19.3
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,1,Apres 1990,1,2017,16.9,11.8,20.3
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,2,Avant 1946,0,2017,13.3,9.3,16
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,2,Avant 1946,1,2017,14,9.8,16.8
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,2,1946-1970,0,2017,11.6,8.1,13.9
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,2,1946-1970,1,2017,12.2,8.5,14.6
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,2,1971-1990,0,2017,12.6,8.8,15.1
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,2,1971-1990,1,2017,13.2,9.2,15.8
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,2,Apres 1990,0,2017,13.2,9.2,15.8
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,2,Apres 1990,1,2017,13.9,9.7,16.7
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,3,Avant 1946,0,2017,11.2,7.8,13.4
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,3,Avant 1946,1,2017,11.8,8.3,14.2
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,3,1946-1970,0,2017,10.2,7.1,12.2
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,3,1946-1970,1,2017,10.7,7.5,12.8
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,3,1971-1990,0,2017,10.6,7.4,12.7
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,3,1971-1990,1,2017,11.1,7.8,13.3
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,3,Apres 1990,0,2017,11.4,8,13.7
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,3,Apres 1990,1,2017,12,8.4,14.4
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,4,Avant 1946,0,2017,9.2,6.4,11
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,4,Avant 1946,1,2017,9.7,6.8,11.6
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,4,1946-1970,0,2017,8.8,6.2,10.6
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,4,1946-1970,1,2017,9.2,6.4,11
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,4,1971-1990,0,2017,8.7,6.1,10.4
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,4,1971-1990,1,2017,9.1,6.4,10.9
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,4,Apres 1990,0,2017,10,7,12
LILLE,2,5935004,593500401,Saint-Maurice Pellevoisin,4,Apres 1990,1,2017,10.5,7.4,12.6
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,1,Avant 1946,0,2017,17.3,12.1,20.8
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,1,Avant 1946,1,2017,18.2,12.7,21.8
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,1,1946-1970,0,2017,15.1,10.6,18.1
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,1,1946-1970,1,2017,15.9,11.1,19.1
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,1,1971-1990,0,2017,15.3,10.7,18.4
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,1,1971-1990,1,2017,16.1,11.3,19.3
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,1,Apres 1990,0,2017,16.1,11.3,19.3
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,1,Apres 1990,1,2017,16.9,11.8,20.3
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,2,Avant 1946,0,2017,13.3,9.3,16
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,2,Avant 1946,1,2017,14,9.8,16.8
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,2,1946-1970,0,2017,11.6,8.1,13.9
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,2,1946-1970,1,2017,12.2,8.5,14.6
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,2,1971-1990,0,2017,12.6,8.8,15.1
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,2,1971-1990,1,2017,13.2,9.2,15.8
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,2,Apres 1990,0,2017,13.2,9.2,15.8
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,2,Apres 1990,1,2017,13.9,9.7,16.7
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,3,Avant 1946,0,2017,11.2,7.8,13.4
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,3,Avant 1946,1,2017,11.8,8.3,14.2
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,3,1946-1970,0,2017,10.2,7.1,12.2
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,3,1946-1970,1,2017,10.7,7.5,12.8
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,3,1971-1990,0,2017,10.6,7.4,12.7
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,3,1971-1990,1,2017,11.1,7.8,13.3
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,3,Apres 1990,0,2017,11.4,8,13.7
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,3,Apres 1990,1,2017,12,8.4,14.4
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,4,Avant 1946,0,2017,9.2,6.4,11
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,4,Avant 1946,1,2017,9.7,6.8,11.6
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,4,1946-1970,0,2017,8.8,6.2,10.6
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,4,1946-1970,1,2017,9.2,6.4,11
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,4,1971-1990,0,2017,8.7,6.1,10.4
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,4,1971-1990,1,2017,9.1,6.4,10.9
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,4,Apres 1990,0,2017,10,7,12
LILLE,2,5935004,593500402,Saint-Maurice Pellevoisin,4,Apres 1990,1,2017,10.5,7.4,12.6
LILLE,3,5935004,593500403,Lille-Centre,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,5935004,593500403,Lille-Centre,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,5935004,593500403,Lille-Centre,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,5935004,593500403,Lille-Centre,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,5935004,593500403,Lille-Centre,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,5935004,593500403,Lille-Centre,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,5935004,593500403,Lille-Centre,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,5935004,593500403,Lille-Centre,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,5935004,593500403,Lille-Centre,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,5935004,593500403,Lille-Centre,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,5935004,593500403,Lille-Centre,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,5935004,593500403,Lille-Centre,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,5935004,593500403,Lille-Centre,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,5935004,593500403,Lille-Centre,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,5935004,593500403,Lille-Centre,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,5935004,593500403,Lille-Centre,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,5935004,593500403,Lille-Centre,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,5935004,593500403,Lille-Centre,3,Avant 1946,1,2017,11,7.7,13.2
LILLE,3,5935004,593500403,Lille-Centre,3,1946-1970,0,2017,9.8,6.9,11.8
LILLE,3,5935004,593500403,Lille-Centre,3,1946-1970,1,2017,10.3,7.2,12.4
LILLE,3,5935004,593500403,Lille-Centre,3,1971-1990,0,2017,10.3,7.2,12.4
LILLE,3,5935004,593500403,Lille-Centre,3,1971-1990,1,2017,10.8,7.6,13
LILLE,3,5935004,593500403,Lille-Centre,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,5935004,593500403,Lille-Centre,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,5935004,593500403,Lille-Centre,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,5935004,593500403,Lille-Centre,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,5935004,593500403,Lille-Centre,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,5935004,593500403,Lille-Centre,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,5935004,593500403,Lille-Centre,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,5935004,593500403,Lille-Centre,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,5935004,593500403,Lille-Centre,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,5935004,593500403,Lille-Centre,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,5935004,593500404,Vauban-Esquermes,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,5935004,593500404,Vauban-Esquermes,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,5935004,593500404,Vauban-Esquermes,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,5935004,593500404,Vauban-Esquermes,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,5935004,593500404,Vauban-Esquermes,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,5935004,593500404,Vauban-Esquermes,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,5935004,593500404,Vauban-Esquermes,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,5935004,593500404,Vauban-Esquermes,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,5935004,593500404,Vauban-Esquermes,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,5935004,593500404,Vauban-Esquermes,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,5935004,593500404,Vauban-Esquermes,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,5935004,593500404,Vauban-Esquermes,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,5935004,593500404,Vauban-Esquermes,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,5935004,593500404,Vauban-Esquermes,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,5935004,593500404,Vauban-Esquermes,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,5935004,593500404,Vauban-Esquermes,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,5935004,593500404,Vauban-Esquermes,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,5935004,593500404,Vauban-Esquermes,3,Avant 1946,1,2017,11,7.7,13.2
LILLE,3,5935004,593500404,Vauban-Esquermes,3,1946-1970,0,2017,9.8,6.9,11.8
LILLE,3,5935004,593500404,Vauban-Esquermes,3,1946-1970,1,2017,10.3,7.2,12.4
LILLE,3,5935004,593500404,Vauban-Esquermes,3,1971-1990,0,2017,10.3,7.2,12.4
LILLE,3,5935004,593500404,Vauban-Esquermes,3,1971-1990,1,2017,10.8,7.6,13
LILLE,3,5935004,593500404,Vauban-Esquermes,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,5935004,593500404,Vauban-Esquermes,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,5935004,593500404,Vauban-Esquermes,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,5935004,593500404,Vauban-Esquermes,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,5935004,593500404,Vauban-Esquermes,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,5935004,593500404,Vauban-Esquermes,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,5935004,593500404,Vauban-Esquermes,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,5935004,593500404,Vauban-Esquermes,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,5935004,593500404,Vauban-Esquermes,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,5935004,593500404,Vauban-Esquermes,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,5935004,593500405,Vauban-Esquermes,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,5935004,593500405,Vauban-Esquermes,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,5935004,593500405,Vauban-Esquermes,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,5935004,593500405,Vauban-Esquermes,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,5935004,593500405,Vauban-Esquermes,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,5935004,593500405,Vauban-Esquermes,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,5935004,593500405,Vauban-Esquermes,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,5935004,593500405,Vauban-Esquermes,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,5935004,593500405,Vauban-Esquermes,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,5935004,593500405,Vauban-Esquermes,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,5935004,593500405,Vauban-Esquermes,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,5935004,593500405,Vauban-Esquermes,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,5935004,593500405,Vauban-Esquermes,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,5935004,593500405,Vauban-Esquermes,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,5935004,593500405,Vauban-Esquermes,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,5935004,593500405,Vauban-Esquermes,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,5935004,593500405,Vauban-Esquermes,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,5935004,593500405,Vauban-Esquermes,3,Avant 1946,1,2017,11,7.7,13.2
LILLE,3,5935004,593500405,Vauban-Esquermes,3,1946-1970,0,2017,9.8,6.9,11.8
LILLE,3,5935004,593500405,Vauban-Esquermes,3,1946-1970,1,2017,10.3,7.2,12.4
LILLE,3,5935004,593500405,Vauban-Esquermes,3,1971-1990,0,2017,10.3,7.2,12.4
LILLE,3,5935004,593500405,Vauban-Esquermes,3,1971-1990,1,2017,10.8,7.6,13
LILLE,3,5935004,593500405,Vauban-Esquermes,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,5935004,593500405,Vauban-Esquermes,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,5935004,593500405,Vauban-Esquermes,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,5935004,593500405,Vauban-Esquermes,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,5935004,593500405,Vauban-Esquermes,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,5935004,593500405,Vauban-Esquermes,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,5935004,593500405,Vauban-Esquermes,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,5935004,593500405,Vauban-Esquermes,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,5935004,593500405,Vauban-Esquermes,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,5935004,593500405,Vauban-Esquermes,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,5935004,593500406,Vauban-Esquermes,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,5935004,593500406,Vauban-Esquermes,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,5935004,593500406,Vauban-Esquermes,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,5935004,593500406,Vauban-Esquermes,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,5935004,593500406,Vauban-Esquermes,1,1971-1990,0,2017,14.9,10.4,17.9
